what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283159275611
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1283159276712
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1283159277090
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283159277839
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283159279166
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1283159285454
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1283159286951
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1283159288397
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1283159294538
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1283159295558
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283159352322
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1283159358885
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283159405508
activated,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1283159406685
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1283159449758
activated,editor,org.eclipse.ui.browser,3.2.301.v20091215_35x,"org.eclipse.ui.browser.editor",1283159452365
closed,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1283159452365
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283159454083
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1283159458384
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283159476640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283159531149
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283159536819
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283160554761
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283160557549
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283160652057
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283160662812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283161467346
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1283161469230
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283169562293
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283169988909
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1283169988922
