what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"macosx",1282305540607
arch,sysinfo,,,"x86",1282305540607
ws,sysinfo,,,"cocoa",1282305540607
locale,sysinfo,,,"fr_FR",1282305540607
processors,sysinfo,,,"2",1282305540607
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1282305540607
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1282305540607
java.specification.name,sysinfo,,,"Java Platform API Specification",1282305540607
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1282305540607
java.specification.version,sysinfo,,,"1.6",1282305540607
java.vendor,sysinfo,,,"Apple Inc.",1282305540607
java.version,sysinfo,,,"1.6.0_20",1282305540607
java.vm.info,sysinfo,,,"mixed mode",1282305540607
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1282305540607
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1282305540607
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1282305540607
java.vm.specification.version,sysinfo,,,"1.0",1282305540607
java.vm.vendor,sysinfo,,,"Apple Inc.",1282305540607
java.vm.version,sysinfo,,,"16.3-b01-279",1282305540607
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1282305540645
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1282305540645
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1282305540746
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1282305540863
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1282305541352
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1282305541399
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1282305542831
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1282305543029
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1282305543095
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1282305543123
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1282305543191
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1282305543779
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1282305543846
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1282305543869
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1282305545848
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1282305546224
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1282305546383
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1282305546393
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1282305546692
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1282305546877
started,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1282305547026
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1282305547575
started,bundle,org.eclipse.ant.core,3.2.101.v20091110_r352,"org.eclipse.ant.core",1282305547637
started,bundle,org.eclipse.wst.html.core,1.1.300.v200903120608,"org.eclipse.wst.html.core",1282305547651
started,bundle,org.eclipse.pde.build,3.5.2.R35x_20100114,"org.eclipse.pde.build",1282305548142
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1282305548514
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1282305549037
started,bundle,org.eclipse.emf.ant,2.4.0.v200906151043,"org.eclipse.emf.ant",1282305549083
started,bundle,org.eclipse.help.base,3.4.0.v201002111343,"org.eclipse.help.base",1282305549103
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.0.101.R35x_v20090721,"org.eclipse.equinox.p2.artifact.repository",1282305549119
started,bundle,org.eclipse.emf.converter,2.5.0.v200906151043,"org.eclipse.emf.converter",1282305549143
started,bundle,org.eclipse.emf.importer,2.5.0.v200906151043,"org.eclipse.emf.importer",1282305549145
